date,adj close,close,high,low,open,volume
2023-01-02,0.0290334746241569,0.0290334746241569,0.0292269475758075,0.0288766957819461,0.0290334746241569,0
2023-01-03,0.0289939101785421,0.0289939101785421,0.0291800405830144,0.0289939101785421,0.0289939101785421,0
2023-01-04,0.0290866773575544,0.0290866773575544,0.0295543223619461,0.0290528777986764,0.0290866773575544,0
2023-01-05,0.0295089706778526,0.0295089706778526,0.029613833874464,0.0292740054428577,0.0295089706778526,0
2023-01-06,0.0293772015720605,0.0293772015720605,0.0297176800668239,0.0293496139347553,0.0293772015720605,0
2023-01-09,0.0297371260821819,0.0297371260821819,0.0299724265933036,0.0296735893934965,0.0297371260821819,0
2023-01-10,0.029924888163805,0.029924888163805,0.0300174113363027,0.0297654476016759,0.029924888163805,0
2023-01-11,0.0298953652381896,0.0298953652381896,0.0300661474466323,0.0297619067132473,0.0298953652381896,0
2023-01-12,0.0299742221832275,0.0299742221832275,0.0301996208727359,0.0298855397850275,0.0299742221832275,0
2023-01-13,0.0302096530795097,0.0302096530795097,0.0303859002888202,0.0301295574754476,0.0302096530795097,0
2023-01-16,0.030417326837778,0.030417326837778,0.0305801052600145,0.0302206110209226,0.030417326837778,0
2023-01-17,0.0302846748381853,0.0302846748381853,0.0303582288324832,0.0301477257162332,0.0302846748381853,0
2023-01-18,0.0303030312061309,0.0303030312061309,0.0305287577211856,0.0301568154245615,0.0303030312061309,0
2023-01-19,0.0303030312061309,0.0303030312061309,0.0303526986390352,0.0301568154245615,0.0303030312061309,0
2023-01-20,0.0304136238992214,0.0304136238992214,0.0305810384452343,0.0303711369633674,0.0304136238992214,0
2023-01-23,0.0305688865482807,0.0305688865482807,0.0307125300168991,0.0304414015263319,0.0305688865482807,0
2023-01-24,0.0305716916918754,0.0305716916918754,0.030590396374464,0.0304136238992214,0.0305716916918754,0
2023-01-25,0.0305157154798507,0.0305157154798507,0.0305875875055789,0.0304136238992214,0.0305157154798507,0
2023-01-26,0.0305520761758089,0.0305520761758089,0.0306804925203323,0.0304414015263319,0.0305520761758089,0
2023-01-27,0.03050640784204,0.03050640784204,0.0305250324308872,0.0303573030978441,0.03050640784204,0
2023-01-30,0.0305203720927238,0.0305203720927238,0.0306241195648908,0.0304971020668745,0.0305203720927238,0
2023-01-31,0.0305250324308872,0.0305250324308872,0.0305548757314682,0.0302370600402355,0.0305250324308872,0
2023-02-01,0.0304275043308734,0.0304275043308734,0.03050640784204,0.0303490124642848,0.0304275043308734,0
2023-02-02,0.030560478568077,0.030560478568077,0.0306278690695762,0.0303112957626581,0.030560478568077,0
2023-02-03,0.0302571859210729,0.0302571859210729,0.0303859002888202,0.0299401190131902,0.0302571859210729,0
2023-02-06,0.029823150485754,0.029823150485754,0.0299186222255229,0.0295849237591028,0.029823150485754,0
2023-02-07,0.0296296291053295,0.0296296291053295,0.0298089236021041,0.0296234861016273,0.0296296291053295,0
2023-02-08,0.0298453997820615,0.0298453997820615,0.0299401190131902,0.029750395566225,0.0298453997820615,0
2023-02-09,0.0298641175031662,0.0298641175031662,0.0299850087612867,0.0297796297818422,0.0298641175031662,0
2023-02-10,0.0297973770648241,0.0297973770648241,0.0298089236021041,0.0295770466327667,0.0297973770648241,0
2023-02-13,0.0300048012286424,0.0300048012286424,0.0300048012286424,0.0294898264110088,0.0300048012286424,0
2023-02-14,0.0295945536345243,0.0295945536345243,0.0296868029981851,0.0294698383659124,0.0295945536345243,0
2023-02-15,0.0295420996844768,0.0295420996844768,0.0295508280396461,0.0290107335895299,0.0295420996844768,0
2023-02-16,0.0291894115507602,0.0291894115507602,0.0293203555047512,0.0289981141686439,0.0291894115507602,0
2023-02-17,0.0290697664022445,0.0290697664022445,0.0290866773575544,0.0288766957819461,0.0290697664022445,0
2023-02-20,0.0290554091334342,0.0290554091334342,0.0291621703654527,0.0289939101785421,0.0290554091334342,0
2023-02-21,0.0290816016495227,0.0290816016495227,0.029117165133357,0.0288325697183609,0.0290816016495227,0
2023-02-22,0.0288600269705057,0.0288600269705057,0.0289703905582427,0.0288225971162319,0.0288600269705057,0
2023-02-23,0.0288600269705057,0.0288600269705057,0.0290107335895299,0.0287852603942155,0.0288600269705057,0
2023-02-24,0.0288084801286458,0.0288084801286458,0.0288867056369781,0.0285795927047729,0.0288084801286458,0
2023-02-27,0.0286213122308254,0.0286213122308254,0.028645908460021,0.0284438356757164,0.0286213122308254,0
2023-02-28,0.0285795927047729,0.0285795927047729,0.0286204926669597,0.028269350528717,0.0285795927047729,0
2023-03-01,0.0284002162516117,0.0284002162516117,0.028895890340209,0.0282885450869798,0.0284002162516117,0
2023-03-02,0.0288284141570329,0.0288284141570329,0.0288467090576887,0.028611484915018,0.0288284141570329,0
2023-03-03,0.0287191271781921,0.0287191271781921,0.0289351847022771,0.0287026409059762,0.0287191271781921,0
2023-03-06,0.0289578083902597,0.0289578083902597,0.0290866773575544,0.0288650263100862,0.0289578083902597,0
2023-03-07,0.0290419086813926,0.0290419086813926,0.0290444381535053,0.0285225324332714,0.0290419086813926,0
2023-03-08,0.0285274144262075,0.0285274144262075,0.0286582205444574,0.0284228194504976,0.0285274144262075,0
2023-03-09,0.028536370024085,0.028536370024085,0.0286450870335102,0.0284616500139236,0.028536370024085,0
2023-03-10,0.0285714287310838,0.0285714287310838,0.0289443973451852,0.0284584090113639,0.0285714287310838,0
2023-03-13,0.0289142690598964,0.0289142690598964,0.0290554091334342,0.0287935510277748,0.0289142690598964,0
2023-03-14,0.0289687141776084,0.0289687141776084,0.0290511865168809,0.0288766957819461,0.0289687141776084,0
2023-03-15,0.0289502628147602,0.0289502628147602,0.0290216784924268,0.0287769790738821,0.0289502628147602,0
2023-03-16,0.0289351847022771,0.0289351847022771,0.0291383787989616,0.0288850385695695,0.0289351847022771,0
2023-03-17,0.0290444381535053,0.0290444381535053,0.0294100362807512,0.0290444381535053,0.0290444381535053,0
2023-03-20,0.0293616782873868,0.0293616782873868,0.0294290762394666,0.0292688626796007,0.0293616782873868,0
2023-03-21,0.0293806567788124,0.0293806567788124,0.0294083040207624,0.0290368478745222,0.0293806567788124,0
2023-03-22,0.029058787971735,0.029058787971735,0.0291180163621902,0.0289435610175132,0.029058787971735,0
2023-03-23,0.0292312204837799,0.0292312204837799,0.0294204168021678,0.0292226765304803,0.0292312204837799,0
2023-03-24,0.0293858367949724,0.0293858367949724,0.0293884258717298,0.0291715301573276,0.0293858367949724,0
2023-03-27,0.0292483195662498,0.0292483195662498,0.0292825754731893,0.0290107335895299,0.0292483195662498,0
2023-03-28,0.0290613193064928,0.0290613193064928,0.0292414743453264,0.0290528777986764,0.0290613193064928,0
2023-03-29,0.0292141400277614,0.0292141400277614,0.0293134804815053,0.0291154719889163,0.0292141400277614,0
2023-03-30,0.0292654391378164,0.0292654391378164,0.0292911548167467,0.0291205588728189,0.0292654391378164,0
2023-03-31,0.0293126180768013,0.0293126180768013,0.0293996594846248,0.0292397662997245,0.0293126180768013,0
2023-04-03,0.0291715301573276,0.0291715301573276,0.0292748622596263,0.0290157832205295,0.0291715301573276,0
2023-04-04,0.0292397662997245,0.0292397662997245,0.0293944738805294,0.0291519686579704,0.0292397662997245,0
2023-04-05,0.0294031184166669,0.0294031184166669,0.0296085756272077,0.0293841082602739,0.0294031184166669,0
2023-04-06,0.0294637605547904,0.0294637605547904,0.029472442343831,0.0292740054428577,0.0294637605547904,0
2023-04-07,0.0293083246797323,0.0293083246797323,0.0293858367949724,0.0292568746954202,0.0293083246797323,0
2023-04-10,0.0292654391378164,0.0292654391378164,0.0292671509087085,0.0290613193064928,0.0292654391378164,0
2023-04-11,0.0291036088019609,0.0291036088019609,0.0292483195662498,0.0290799103677272,0.0291036088019609,0
2023-04-12,0.0291800405830144,0.0291800405830144,0.0293237920850515,0.0291715301573276,0.0291800405830144,0
2023-04-13,0.0293066035956144,0.0293066035956144,0.0294308084994554,0.0292620118707418,0.0293066035956144,0
2023-04-14,0.0294109005481004,0.0294109005481004,0.0294637605547904,0.0290697664022445,0.0294109005481004,0
2023-04-17,0.0291205588728189,0.0291205588728189,0.0292056053876876,0.028982987627387,0.0291205588728189,0
2023-04-18,0.0289981141686439,0.0289981141686439,0.0292354896664619,0.0289855077862739,0.0289981141686439,0
2023-04-19,0.0291715301573276,0.0291715301573276,0.0292226765304803,0.0289838276803493,0.0291715301573276,0
2023-04-20,0.0290520302951335,0.0290520302951335,0.0291928183287382,0.0289855077862739,0.0290520302951335,0
2023-04-21,0.0291545204818248,0.0291545204818248,0.0291800405830144,0.0290191527456045,0.0291545204818248,0
2023-04-24,0.0291146244853734,0.0291146244853734,0.0291120819747447,0.0289687141776084,0.0291146244853734,0
2023-04-25,0.0291630197316408,0.0291630197316408,0.0292158462107181,0.0290275756269693,0.0291630197316408,0
2023-04-26,0.0291460212320089,0.0291460212320089,0.0293703004717826,0.0290951412171125,0.0291460212320089,0
2023-04-27,0.0292997360229492,0.0292997360229492,0.0293858367949724,0.0292312204837799,0.0292997360229492,0
2023-04-28,0.0293375588953495,0.0293375588953495,0.0293918829411268,0.0292397662997245,0.0293375588953495,0
2023-05-01,0.0292997360229492,0.0292997360229492,0.0293349754065275,0.029188560321927,0.0292997360229492,0
2023-05-02,0.0292448960244655,0.0292448960244655,0.0293616782873868,0.0292056053876876,0.0292448960244655,0
2023-05-03,0.0293513350188732,0.0293513350188732,0.029472442343831,0.0293392799794673,0.0293513350188732,0
2023-05-04,0.0295420996844768,0.0295420996844768,0.0296384096145629,0.0295246541500091,0.0295420996844768,0
2023-05-05,0.0296033173799514,0.0296033173799514,0.029735354706645,0.0294785238802433,0.0296033173799514,0
2023-05-08,0.0295333713293075,0.0295333713293075,0.0296033173799514,0.0294022504240274,0.0295333713293075,0
2023-05-09,0.0295770466327667,0.0295770466327667,0.029735354706645,0.0295159369707107,0.0295770466327667,0
2023-05-10,0.0297000315040349,0.0297000315040349,0.0298632271587848,0.0296454411000013,0.0297000315040349,0
2023-05-11,0.029735354706645,0.029735354706645,0.0297973770648241,0.0295595601201057,0.029735354706645,0
2023-05-12,0.0296015609055757,0.0296015609055757,0.0295822974294424,0.0294117648154497,0.0296015609055757,0
2023-05-15,0.0295159369707107,0.0295159369707107,0.0297185666859149,0.0294898264110088,0.0295159369707107,0
2023-05-16,0.0296208541840314,0.0296208541840314,0.0296823997050523,0.0293685756623744,0.0296208541840314,0
2023-05-17,0.0293435845524072,0.0293435845524072,0.0293513350188732,0.0291205588728189,0.0293435845524072,0
2023-05-18,0.0291970800608396,0.0291970800608396,0.0293255150318145,0.0290191527456045,0.0291970800608396,0
2023-05-19,0.0290613193064928,0.0290613193064928,0.029157917946577,0.0289737489074468,0.0290613193064928,0
2023-05-22,0.0291732307523489,0.0291732307523489,0.0292056053876876,0.0289687141776084,0.0291732307523489,0
2023-05-23,0.0290191527456045,0.0290191527456045,0.0290528777986764,0.0287852603942155,0.0290191527456045,0
2023-05-24,0.0288933832198381,0.0288933832198381,0.0290520302951335,0.0288517028093338,0.0288933832198381,0
2023-05-25,0.0288550332188606,0.0288550332188606,0.0289351847022771,0.0287687014788389,0.0288550332188606,0
2023-05-26,0.0287943799048662,0.0287943799048662,0.0289184488356113,0.0287521574646234,0.0287943799048662,0
2023-05-29,0.0287935510277748,0.0287935510277748,0.0288517028093338,0.0286680813878774,0.0287935510277748,0
2023-05-30,0.028810141608119,0.028810141608119,0.0289017353206872,0.0286689028143882,0.028810141608119,0
2023-05-31,0.0288184434175491,0.0288184434175491,0.0288933832198381,0.028727376833558,0.0288184434175491,0
2023-06-01,0.0288766957819461,0.0288766957819461,0.0289393719285726,0.028665617108345,0.0288766957819461,0
2023-06-02,0.0289184488356113,0.0289184488356113,0.0290023200213909,0.0287769790738821,0.0289184488356113,0
2023-06-05,0.0287026409059762,0.0287026409059762,0.0288051627576351,0.0286450870335102,0.0287026409059762,0
2023-06-06,0.0287687014788389,0.0287687014788389,0.0288184434175491,0.0286944061517715,0.0287687014788389,0
2023-06-07,0.0287910625338554,0.0287910625338554,0.028840884566307,0.028727376833558,0.0287910625338554,0
2023-06-08,0.0287331547588109,0.0287331547588109,0.0288858730345964,0.0286442674696445,0.0287331547588109,0
2023-06-09,0.0288992282003164,0.0288992282003164,0.0289511010050773,0.0288517028093338,0.0288992282003164,0
2023-06-12,0.0289100892841815,0.0289100892841815,0.0289603248238563,0.0287935510277748,0.0289100892841815,0
2023-06-13,0.0288933832198381,0.0288933832198381,0.0290334746241569,0.0288176126778125,0.0288933832198381,0
2023-06-14,0.0288433823734521,0.0288433823734521,0.0289201233536005,0.028810141608119,0.0288433823734521,0
2023-06-15,0.0288700275123119,0.0288700275123119,0.0289151053875684,0.0286779478192329,0.0288700275123119,0
2023-06-16,0.0289184488356113,0.0289184488356113,0.0289469100534915,0.028810141608119,0.0289184488356113,0
2023-06-19,0.0288350638002157,0.0288350638002157,0.0288433823734521,0.0287438910454511,0.0288350638002157,0
2023-06-20,0.0287877488881349,0.0287877488881349,0.0288517028093338,0.0286861732602119,0.0287877488881349,0
2023-06-21,0.0287207756191492,0.0287207756191492,0.0287356320768594,0.0286532938480377,0.0287207756191492,0
2023-06-22,0.0287595987319946,0.0287595987319946,0.0287604257464408,0.0284738056361675,0.0287595987319946,0
2023-06-23,0.0284859705716371,0.0284859705716371,0.0285152122378349,0.0283502973616123,0.0284859705716371,0
2023-06-26,0.0284090898931026,0.0284090898931026,0.0284656975418329,0.0283519048243761,0.0284090898931026,0
2023-06-27,0.0283929575234651,0.0283929575234651,0.028457598760724,0.0283446721732616,0.0283929575234651,0
2023-06-28,0.0283527076244354,0.0283527076244354,0.0283687934279441,0.028058361262083,0.0283527076244354,0
2023-06-29,0.0280977804213762,0.0280977804213762,0.0281301867216825,0.0279947370290756,0.0280977804213762,0
2023-06-30,0.0280741173774003,0.0280741173774003,0.0283832885324955,0.0280159134417772,0.0280741173774003,0
2023-07-03,0.0283286124467849,0.0283286124467849,0.0286204926669597,0.028320588171482,0.0283286124467849,0
2023-07-04,0.0285469610244035,0.0285469610244035,0.0287249013781547,0.0284900292754173,0.0285469610244035,0
2023-07-05,0.0286952294409275,0.0286952294409275,0.028727376833558,0.0285877641290426,0.0286952294409275,0
2023-07-06,0.0286008454859256,0.0286008454859256,0.0286123026162385,0.0283768437802791,0.0286008454859256,0
2023-07-07,0.0284252408891916,0.0284252408891916,0.0285689812153577,0.028336638584733,0.0284252408891916,0
2023-07-10,0.0284656975418329,0.0284656975418329,0.0285306703299283,0.028391346335411,0.0284656975418329,0
2023-07-11,0.0285388119518756,0.0285388119518756,0.0288035031408071,0.0285144001245498,0.0285388119518756,0
2023-07-12,0.0287769790738821,0.0287769790738821,0.0288808662444353,0.0285388119518756,0.0287769790738821,0
2023-07-13,0.0288650263100862,0.0288650263100862,0.0290023200213909,0.0288292448967695,0.0288650263100862,0
2023-07-14,0.0289435610175132,0.0289435610175132,0.0289661977440118,0.0288109723478555,0.0289435610175132,0
2023-07-17,0.0288766957819461,0.0288766957819461,0.0289435610175132,0.0288043338805437,0.0288766957819461,0
2023-07-18,0.0289100892841815,0.0289100892841815,0.0294663645327091,0.0289017353206872,0.0289100892841815,0
2023-07-19,0.0293685756623744,0.0293685756623744,0.0294785238802433,0.0292568746954202,0.0293685756623744,0
2023-07-20,0.0294169560074806,0.0294169560074806,0.0296252388507127,0.0292056053876876,0.0294169560074806,0
2023-07-21,0.0292483195662498,0.0292483195662498,0.0292568746954202,0.02901241928339,0.0292483195662498,0
2023-07-24,0.0290697664022445,0.0290697664022445,0.0291120819747447,0.0289376974105834,0.0290697664022445,0
2023-07-25,0.0289435610175132,0.0289435610175132,0.0290866773575544,0.0289017353206872,0.0289435610175132,0
2023-07-26,0.0290799103677272,0.0290799103677272,0.0292397662997245,0.0289519391953945,0.0290799103677272,0
2023-07-27,0.0292192623019218,0.0292192623019218,0.029417822137475,0.0290023200213909,0.0292192623019218,0
2023-07-28,0.0290242079645395,0.0290242079645395,0.0292312204837799,0.0289351847022771,0.0290242079645395,0
2023-07-31,0.0292056053876876,0.0292056053876876,0.0293418616056442,0.0291536692529916,0.029188560321927,0
2023-08-01,0.0292090196162462,0.0292090196162462,0.0292997360229492,0.0290579404681921,0.0292090196162462,0
2023-08-02,0.0291630197316408,0.0291630197316408,0.0292226765304803,0.0289678741246461,0.0291630197316408,0
2023-08-03,0.0290275756269693,0.0290275756269693,0.029080756008625,0.0288259182125329,0.0290275756269693,0
2023-08-04,0.0289351847022771,0.0289351847022771,0.0289544556289911,0.0287339817732572,0.0289351847022771,0
2023-08-07,0.0288766957819461,0.0288766957819461,0.0288967248052358,0.028671370819211,0.0288766957819461,0
2023-08-08,0.0287191271781921,0.0287191271781921,0.028727376833558,0.0285225324332714,0.0287191271781921,0
2023-08-09,0.0285714287310838,0.0285714287310838,0.0286976974457502,0.0285144001245498,0.0285714287310838,0
2023-08-10,0.0285266004502773,0.0285266004502773,0.0286869946867227,0.0284478832036256,0.0285266004502773,0
2023-08-11,0.0284738056361675,0.0284738056361675,0.0285738762468099,0.0284252408891916,0.0284738056361675,0
2023-08-14,0.0285022091120481,0.0285022091120481,0.0284997709095478,0.0283045563846826,0.0285022091120481,0
2023-08-15,0.0283848997205495,0.0283848997205495,0.0284115131944417,0.0282198879867792,0.0283848997205495,0
2023-08-16,0.0282406099140644,0.0282406099140644,0.0283398516476154,0.0281801279634237,0.0282406099140644,0
2023-08-17,0.0281936321407556,0.0281936321407556,0.0282997526228427,0.0280946213752031,0.0281936321407556,0
2023-08-18,0.0281936321407556,0.0281936321407556,0.0283069610595703,0.0281690135598182,0.0281936321407556,0
2023-08-21,0.0282725486904382,0.0282725486904382,0.0284900292754173,0.0282725486904382,0.0282725486904382,0
2023-08-22,0.0284171644598245,0.0284171644598245,0.0286450870335102,0.0284252408891916,0.0284171644598245,0
2023-08-23,0.0285551100969314,0.0285551100969314,0.0286927577108144,0.0284738056361675,0.0285551100969314,0
2023-08-24,0.0286508332937955,0.0286508332937955,0.028727376833558,0.0285388119518756,0.0286508332937955,0
2023-08-25,0.0285795927047729,0.0285795927047729,0.0285877641290426,0.0284252408891916,0.0285795927047729,0
2023-08-28,0.0285168383270502,0.0285168383270502,0.0285192802548408,0.028336638584733,0.0285168383270502,0
2023-08-29,0.0283848997205495,0.0283848997205495,0.0285795927047729,0.0283607505261898,0.0283848997205495,0
2023-08-30,0.0285714287310838,0.0285714287310838,0.0286336038261652,0.0284656975418329,0.0285714287310838,0
2023-08-31,0.0285755116492509,0.0285755116492509,0.0286779478192329,0.0285477750003337,0.0285755116492509,0
2023-09-01,0.0285697970539331,0.0285697970539331,0.0286927577108144,0.0284567885100841,0.0285697970539331,0
2023-09-04,0.0284900292754173,0.0284900292754173,0.0285347420722246,0.0283527076244354,0.0284900292754173,0
2023-09-05,0.0283599440008401,0.0283599440008401,0.0283776503056287,0.0281769502907991,0.0283599440008401,0
2023-09-06,0.0282127242535352,0.0282127242535352,0.0282406099140644,0.0280898883938789,0.0282127242535352,0
2023-09-07,0.0281286053359508,0.0281286053359508,0.0281531531363725,0.0280497036874294,0.0281286053359508,0
2023-09-08,0.0280646607279777,0.0280646607279777,0.0282047651708126,0.0280630867928266,0.0280646607279777,0
2023-09-11,0.0281690135598182,0.0281690135598182,0.0282406099140644,0.0280977804213762,0.0281690135598182,0
2023-09-12,0.0281690135598182,0.0281690135598182,0.0281610824167728,0.0279900338500738,0.0281690135598182,0
2023-09-13,0.0280977804213762,0.0280977804213762,0.028113579377532,0.0279485750943422,0.0280977804213762,0
2023-09-14,0.0279798526316881,0.0279798526316881,0.0280662346631288,0.027919702231884,0.0279798526316881,0
2023-09-15,0.0279485750943422,0.0279485750943422,0.0280441977083683,0.0279072355479002,0.0279485750943422,0
2023-09-18,0.0280033610761165,0.0280033610761165,0.0280741173774003,0.0279642064124345,0.0280033610761165,0
2023-09-19,0.0280386935919523,0.0280386935919523,0.028058361262083,0.0277700647711753,0.0280386935919523,0
2023-09-20,0.0277708359062671,0.0277708359062671,0.0278466213494539,0.0275459326803684,0.0277708359062671,0
2023-09-21,0.0276014357805252,0.0276014357805252,0.027726175263524,0.0275421403348445,0.0276014357805252,0
2023-09-22,0.0276854932308197,0.0276854932308197,0.0278629157692194,0.0275938175618648,0.0276854932308197,0
2023-09-25,0.0278009437024593,0.0278009437024593,0.0278629157692194,0.0276625156402587,0.0278009437024593,0
2023-09-26,0.0276671089231967,0.0276671089231967,0.0276793632656335,0.0274047665297985,0.0276671089231967,0
2023-09-27,0.0274747926741838,0.0274747926741838,0.0274800769984722,0.0272903405129909,0.0274747926741838,0
2023-09-28,0.0272702500224113,0.0272702500224113,0.0273567866533994,0.0271584149450063,0.0272702500224113,0
2023-09-29,0.0273478087037801,0.0273478087037801,0.0275125876069068,0.0272925775498151,0.0273478087037801,0
2023-10-02,0.0272672735154628,0.0272672735154628,0.0272695031017065,0.0270401835441589,0.0272672735154628,0
2023-10-03,0.0270095095038414,0.0270095095038414,0.0270760580897331,0.0269164517521858,0.0270095095038414,0
2023-10-04,0.0269614458084106,0.0269614458084106,0.0271002706140279,0.0268600601702928,0.0269614458084106,0
2023-10-05,0.0270885247737169,0.0270885247737169,0.0271886903792619,0.0269752647727727,0.0270885247737169,0
2023-10-06,0.0270745903253555,0.0270745903253555,0.0271503031253814,0.0268947351723909,0.0270745903253555,0
2023-10-09,0.0270709265023469,0.0270709265023469,0.0270789880305528,0.0269382018595933,0.0270709265023469,0
2023-10-10,0.0270929280668497,0.0270929280668497,0.0273455660790205,0.0270709265023469,0.0270929280668497,0
2023-10-11,0.0273500531911849,0.0273500531911849,0.0275406222790479,0.0273575354367494,0.0273500531911849,0
2023-10-12,0.0274574421346187,0.0274574421346187,0.0277284830808639,0.0274574421346187,0.0274574421346187,0
2023-10-13,0.0274732839316129,0.0274732839316129,0.0276686418801546,0.0273642744868993,0.0274732839316129,0
2023-10-16,0.02763575874269,0.02763575874269,0.0276525747030973,0.0274815876036882,0.02763575874269,0
2023-10-17,0.0275527648627758,0.0275527648627758,0.0275930576026439,0.0274167899042367,0.0275527648627758,0
2023-10-18,0.0275027491152286,0.0275027491152286,0.0276067703962326,0.0274581965059041,0.0275027491152286,0
2023-10-19,0.0275262203067541,0.0275262203067541,0.0275300070643425,0.0273957606405019,0.0275262203067541,0
2023-10-20,0.0275072902441024,0.0275072902441024,0.0275110732764005,0.0273522958159446,0.0275072902441024,0
2023-10-23,0.0273747611790895,0.0273747611790895,0.0275330394506454,0.0273044984787702,0.0273747611790895,0
2023-10-24,0.0275565590709447,0.0275565590709447,0.0277161840349435,0.027547450736165,0.0275565590709447,0
2023-10-25,0.027654867619276,0.027654867619276,0.0277346353977918,0.0276151541620492,0.027654867619276,0
2023-10-26,0.0276090539991855,0.0276090539991855,0.0276197306811809,0.0274846088141202,0.0276090539991855,0
2023-10-27,0.0276090539991855,0.0276090539991855,0.0276640485972166,0.0275709945708513,0.0276090539991855,0
2023-10-30,0.0277023669332265,0.0277023669332265,0.0279017854481935,0.027654867619276,0.0277023669332265,0
2023-10-31,0.027847396209836,0.027847396209836,0.0278978925198316,0.0276778284460306,0.027847396209836,0
2023-11-01,0.0277008321136236,0.0277008321136236,0.027706203982234,0.0275254603475332,0.0277008321136236,0
2023-11-02,0.0277677495032548,0.0277677495032548,0.0279111322015523,0.0277469474822282,0.0277677495032548,0
2023-11-03,0.0278094504028558,0.0278094504028558,0.0282047651708126,0.0277662090957164,0.0278094504028558,0
2023-11-06,0.0281547363847494,0.0281547363847494,0.0282725486904382,0.0281159486621618,0.0281547363847494,0
2023-11-07,0.0281769502907991,0.0281769502907991,0.0282246675342321,0.0280504897236824,0.0281769502907991,0
2023-11-08,0.0281713940203189,0.0281713940203189,0.0282182972878217,0.0280741173774003,0.0281713940203189,0
2023-11-09,0.0281452294439077,0.0281452294439077,0.0282565709203481,0.0280741173774003,0.0281452294439077,0
2023-11-10,0.0279602967202663,0.0279602967202663,0.0279876850545406,0.0277546495199203,0.0279602967202663,0
2023-11-13,0.0277177225798368,0.0277177225798368,0.027847396209836,0.0276625156402587,0.0277177225798368,0
2023-11-14,0.0277854949235916,0.0277854949235916,0.0281293950974941,0.0276808943599462,0.0277854949235916,0
2023-11-15,0.0281713940203189,0.0281713940203189,0.0282334350049495,0.0280418395996093,0.0281713940203189,0
2023-11-16,0.0281682219356298,0.0281682219356298,0.0284729953855276,0.0280057117342948,0.0281682219356298,0
2023-11-17,0.028413126245141,0.028413126245141,0.0285795927047729,0.0283527076244354,0.028413126245141,0
2023-11-20,0.0284859705716371,0.0284859705716371,0.028563268482685,0.0283519048243761,0.0284859705716371,0
2023-11-21,0.0284470748156309,0.0284470748156309,0.028563268482685,0.0283873155713081,0.0284470748156309,0
2023-11-22,0.0284754261374473,0.0284754261374473,0.0285022091120481,0.0283286124467849,0.0284754261374473,0
2023-11-23,0.0283784568309783,0.0283784568309783,0.0284171644598245,0.0283286124467849,0.0283784568309783,0
2023-11-24,0.028349494561553,0.028349494561553,0.0283527076244354,0.0281610824167728,0.028349494561553,0
2023-11-27,0.0282701477408409,0.0282701477408409,0.0285388119518756,0.0282549746334552,0.0282701477408409,0
2023-11-28,0.0285763274878263,0.0285763274878263,0.0288184434175491,0.0285551100969314,0.0285763274878263,0
2023-11-29,0.0288517028093338,0.0288517028093338,0.0289351847022771,0.0286450870335102,0.0288517028093338,0
2023-11-30,0.0287339817732572,0.0287339817732572,0.028747197240591,0.0282709468156099,0.0287339817732572,0
2023-12-01,0.028363162651658,0.028363162651658,0.0286541171371936,0.0283077619969844,0.028363162651658,0
2023-12-04,0.0287910625338554,0.0287910625338554,0.0288433823734521,0.0283519048243761,0.0287910625338554,0
2023-12-05,0.0283969901502132,0.0283969901502132,0.0284957122057676,0.0283045563846826,0.0283969901502132,0
2023-12-06,0.0283768437802791,0.0283768437802791,0.0285640843212604,0.0283607505261898,0.0283768437802791,0
2023-12-07,0.0284115131944417,0.0284115131944417,0.0284957122057676,0.0282557718455791,0.0284115131944417,0
2023-12-08,0.0284819137305021,0.0284819137305021,0.028542885556817,0.0281531531363725,0.0284819137305021,0
2023-12-11,0.0281991977244615,0.0281991977244615,0.0282485857605934,0.0279485750943422,0.0281991977244615,0
2023-12-12,0.0280269049108028,0.0280269049108028,0.02818807028234,0.0279618594795465,0.0280269049108028,0
2023-12-13,0.0280504897236824,0.0280504897236824,0.0280962027609348,0.02791035361588,0.0280504897236824,0
2023-12-14,0.0285005830228328,0.0285005830228328,0.0287604257464408,0.0283986013382673,0.0285005830228328,0
2023-12-15,0.028669724240899,0.028669724240899,0.0287811197340488,0.0285869482904672,0.028669724240899,0
2023-12-18,0.0286106672137975,0.0286106672137975,0.0286615081131458,0.0285469610244035,0.0286106672137975,0
2023-12-19,0.0286204926669597,0.0286204926669597,0.0287695284932851,0.0285583734512329,0.0286204926669597,0
2023-12-20,0.0287108793854713,0.0287108793854713,0.0287125315517187,0.0285983942449092,0.0287108793854713,0
2023-12-21,0.0286098476499319,0.0286098476499319,0.0287769790738821,0.0285714287310838,0.0286098476499319,0
2023-12-22,0.0288309063762426,0.0288309063762426,0.0290368478745222,0.0287769790738821,0.0288309063762426,0
2023-12-25,0.0290748383849859,0.0290748383849859,0.0291655734181404,0.0288575310260057,0.0290748383849859,0
2023-12-26,0.0289787873625755,0.0289787873625755,0.028977109119296,0.0288433823734521,0.0289787873625755,0
2023-12-27,0.0290098916739225,0.0290098916739225,0.029188560321927,0.0289184488356113,0.0290098916739225,0
2023-12-28,0.029244041070342,0.029244041070342,0.0293410010635852,0.0291630197316408,0.029244041070342,0
2023-12-29,0.0291630197316408,0.0291630197316408,0.0292997360229492,0.0290385335683822,0.0291630197316408,0
