Date,Price,Open,High,Low,Vol-K,Change-%
2023-01-19,734.5,741.75,748.75,733.5,39220.0,-1.08
2023-01-18,742.5,749.0,760.25,740.25,45150.0,-1.23
2023-01-17,751.75,742.5,755.75,728.75,48650.0,1.08
2023-01-13,743.75,743.5,748.5,737.25,34230.0,0.13
2023-01-12,742.75,739.0,747.25,723.0,64690.0,0.37
2023-01-11,740.0,730.25,742.25,724.5,37160.0,1.23
2023-01-10,731.0,741.25,742.5,720.5,59340.0,-1.42
2023-01-09,741.5,748.0,758.0,740.25,45490.0,-0.27
2023-01-06,743.5,748.5,756.75,742.5,28670.0,-0.44
2023-01-05,746.75,746.0,752.0,736.0,36790.0,0.17
2023-01-04,745.5,780.5,780.5,744.25,51980.0,-3.87
2023-01-03,775.5,786.0,794.5,769.75,50140.0,-2.08
2022-12-30,792.0,775.5,799.0,771.5,34780.0,2.33
2022-12-29,774.0,785.0,786.5,765.5,35940.0,-1.46
2022-12-28,785.5,774.5,787.5,770.75,33180.0,1.42
2022-12-27,774.5,781.25,784.5,769.0,28360.0,-0.19
2022-12-23,776.0,762.0,778.0,758.0,25950.0,1.8
2022-12-22,762.25,766.75,777.0,758.0,34650.0,-0.72
2022-12-21,767.75,750.0,774.5,748.75,52900.0,2.3
2022-12-20,750.5,747.25,761.5,744.75,38340.0,0.27
2022-12-19,748.5,755.0,759.75,738.75,39780.0,-0.66
2022-12-16,753.5,758.25,764.25,750.75,32610.0,-0.5
2022-12-15,757.25,749.75,767.0,745.0,51210.0,3.98
2022-12-14,728.25,750.0,751.75,737.75,70.0,-0.07
2022-12-13,728.75,741.0,742.5,741.0,100.0,-0.58
2022-12-12,733.0,741.75,760.0,738.25,260.0,2.84
2022-12-09,712.75,749.75,752.5,730.75,50.0,-1.59
2022-12-08,724.25,721.0,726.75,721.0,230.0,-0.38
2022-12-07,727.0,727.25,728.75,727.25,410.0,3.05
2022-12-06,705.5,715.75,715.75,702.5,240.0,-1.4
2022-12-05,715.5,730.5,730.5,722.25,130.0,-2.95
2022-12-02,737.25,750.0,750.0,738.5,520.0,-2.83
2022-12-01,758.75,767.5,767.5,757.25,840.0,-1.65
2022-11-30,771.5,760.0,772.75,757.25,2250.0,1.81
2022-11-29,757.75,755.5,769.0,753.75,16740.0,0.13
2022-11-28,756.75,771.25,774.25,750.25,41780.0,-2.42
2022-11-25,775.5,790.75,799.75,771.0,22500.0,-2.13
2022-11-24,792.38,793.25,793.25,791.62,0.0,-0.14
2022-11-23,793.5,791.75,797.5,781.25,21450.0,0.25
2022-11-22,791.5,799.0,806.75,790.0,22210.0,-0.97
2022-11-21,799.25,805.25,808.75,786.0,32910.0,-0.5
2022-11-18,803.25,806.75,816.5,800.25,30560.0,-0.43
2022-11-17,806.75,818.25,818.25,793.75,40770.0,-1.31
2022-11-16,817.5,829.5,829.75,801.5,48020.0,-1.3
2022-11-15,828.25,818.5,843.0,799.25,73690.0,1.19
2022-11-14,818.5,813.0,828.75,804.75,45110.0,0.58
2022-11-11,813.75,804.25,819.5,799.5,75490.0,1.28
2022-11-10,803.5,806.75,815.75,795.5,77220.0,-0.37
2022-11-09,806.5,829.25,834.0,805.25,95230.0,-2.57
2022-11-08,827.75,847.75,855.0,824.75,72920.0,-2.13
2022-11-07,845.75,851.0,863.75,834.0,76860.0,-0.24
2022-11-04,847.75,842.0,855.5,834.0,43970.0,0.86
2022-11-03,840.5,844.75,849.0,827.75,48030.0,-0.65
2022-11-02,846.0,898.5,902.0,837.75,96130.0,-6.26
2022-11-01,902.5,878.5,904.0,867.75,74350.0,2.3
2022-10-31,882.25,884.5,893.25,853.75,98980.0,6.39
2022-10-28,829.25,839.75,840.25,822.5,33950.0,-1.1
2022-10-27,838.5,843.5,858.0,833.5,36090.0,-0.24
2022-10-26,840.5,836.25,846.5,824.0,39250.0,0.69
2022-10-25,834.75,840.0,844.75,826.75,40780.0,-0.48
2022-10-24,838.75,853.75,856.5,833.5,38010.0,-1.41
2022-10-21,850.75,850.25,863.0,833.0,41910.0,0.18
2022-10-20,849.25,844.5,855.75,836.75,34080.0,0.95
2022-10-19,841.25,847.0,862.75,835.5,39810.0,-0.97
2022-10-18,849.5,862.0,866.0,832.75,46280.0,-1.34
2022-10-17,861.0,860.0,877.75,855.25,42650.0,0.15
2022-10-14,859.75,894.25,898.75,857.25,45070.0,-3.64
2022-10-13,892.25,883.75,906.25,863.0,63570.0,1.13
2022-10-12,882.25,902.0,903.75,876.25,44740.0,-2.08
2022-10-11,901.0,934.0,936.75,898.0,65150.00000000001,-3.94
2022-10-10,938.0,895.25,949.75,891.5,77240.0,6.56
2022-10-07,880.25,883.25,896.75,872.5,38140.0,0.14
2022-10-06,879.0,905.75,907.75,873.25,46420.0,-2.55
2022-10-05,902.0,903.25,919.75,894.25,39960.0,-0.11
2022-10-04,903.0,916.25,927.0,897.5,50520.0,-0.99
2022-10-03,912.0,930.0,938.75,908.5,52400.0,-1.03
2022-09-30,921.5,899.75,945.75,892.75,78140.0,2.82
2022-09-29,896.25,902.5,914.5,887.75,41360.0,-0.77
2022-09-28,903.25,874.25,905.0,862.0,51300.0,3.64
2022-09-27,871.5,857.5,894.5,857.0,48800.0,1.57
2022-09-26,858.0,877.0,890.75,854.25,48790.0,-2.56
2022-09-23,880.5,908.75,913.0,876.0,54240.0,-3.32
2022-09-22,910.75,896.5,922.5,891.0,59590.0,0.77
2022-09-21,903.75,886.5,919.5,873.0,91300.0,1.12
2022-09-20,893.75,827.75,896.75,825.5,72770.0,7.62
2022-09-19,830.5,857.25,861.25,819.25,46380.0,-3.4
2022-09-16,859.75,846.75,866.5,830.75,47240.0,1.75
2022-09-15,845.0,874.0,884.75,843.25,52970.0,-1.02
2022-09-14,853.75,862.5,874.75,849.25,30.0,1.31
2022-09-13,842.75,850.0,850.0,839.0,30.0,0.18
2022-09-12,841.25,852.5,852.5,837.0,50.0,-1.41
2022-09-09,853.25,810.0,849.75,810.0,40.0,5.27
2022-09-08,810.5,815.0,816.5,805.5,310.0,-1.94
2022-09-07,826.5,802.25,855.0,802.25,390.0,3.31
2022-09-06,800.0,795.5,800.75,794.25,390.0,-1.51
2022-09-05,812.25,812.25,812.25,812.25,0.0,0.53
2022-09-04,808.0,808.0,808.0,808.0,0.0,1.89
2022-09-02,793.0,793.75,795.25,790.0,440.0,2.26
2022-09-01,775.5,802.75,806.0,773.0,1050.0,-4.14
2022-08-31,809.0,794.75,812.25,788.75,1710.0,1.35
2022-08-30,798.25,818.5,824.0,794.0,12220.0,-2.65
2022-08-29,820.0,785.75,827.0,774.75,23870.0,4.49
2022-08-26,784.75,764.5,792.25,764.0,28060.0,1.95
2022-08-25,769.75,794.75,803.5,766.5,18250.0,-3.18
2022-08-24,795.0,782.25,799.75,775.0,23600.0,1.56
2022-08-23,782.75,770.0,802.5,767.25,26880.0,1.59
2022-08-22,770.5,754.0,774.0,744.5,22520.0,2.29
2022-08-19,753.25,733.0,756.75,727.25,18900.0,2.97
2022-08-18,731.5,764.75,766.5,725.75,38270.0,-4.16
2022-08-17,763.25,785.25,797.0,759.5,29950.0,-2.89
2022-08-16,786.0,799.0,810.5,782.5,25480.0,-1.84
2022-08-15,800.75,802.0,804.5,778.0,29780.0,-0.65
2022-08-12,806.0,811.25,811.25,782.25,40650.0,-0.59
2022-08-11,810.75,800.0,820.75,794.5,63670.0,1.38
2022-08-10,799.75,781.5,808.5,780.25,68230.0,2.34
2022-08-09,781.5,785.75,801.25,772.75,59020.0,0.22
2022-08-08,779.75,776.5,793.75,760.75,64410.0,0.52
2022-08-05,775.75,782.0,796.75,769.75,51600.0,-0.86
2022-08-04,782.5,768.0,789.5,758.25,46770.0,2.45
2022-08-03,763.75,774.0,790.25,752.0,51390.0,-1.42
2022-08-02,774.75,795.0,795.75,772.75,47230.0,-3.19
2022-08-01,800.25,812.75,820.25,781.25,41080.0,-0.93
2022-07-29,807.75,817.0,845.75,801.0,47270.0,-1.13
2022-07-28,817.0,786.25,824.25,786.25,37420.0,3.39
2022-07-27,790.25,802.5,818.75,782.0,41490.0,-1.68
2022-07-26,803.75,773.0,806.0,772.25,43800.0,4.38
2022-07-25,770.0,787.0,793.5,760.5,47490.0,1.45
2022-07-22,759.0,803.25,807.25,754.0,66190.0,-5.86
2022-07-21,806.25,819.5,834.0,795.5,43050.0,-1.62
2022-07-20,819.5,810.25,843.5,801.0,38890.0,0.89
2022-07-19,812.25,808.5,822.25,792.5,45980.0,-0.06
2022-07-18,812.75,787.25,825.0,778.5,42330.0,4.63
2022-07-15,776.75,798.0,804.75,765.75,44620.0,-2.2
2022-07-14,794.25,812.75,829.5,792.0,40.0,-0.5
2022-07-13,798.25,810.0,819.25,810.0,30.0,-0.41
2022-07-12,801.5,835.0,839.25,807.25,70.0,-5.01
2022-07-11,843.75,888.0,888.0,849.25,100.0,-4.04
2022-07-08,879.25,843.5,872.25,841.75,110.0,6.64
2022-07-07,824.5,816.0,825.25,816.0,190.0,4.07
2022-07-06,792.25,791.0,813.0,779.0,380.0,-0.19
2022-07-05,793.75,829.0,829.0,797.5,80.0,-4.51
2022-07-01,831.25,876.0,878.0,832.75,420.0,-4.32
2022-06-30,868.75,914.25,917.75,869.5,2290.0,-5.11
2022-06-29,915.5,922.0,940.0,913.75,12310.0,-0.62
2022-06-28,921.25,908.0,935.0,907.25,23640.0,1.91
2022-06-27,904.0,922.0,940.0,900.5,26820.0,-2.14
2022-06-24,923.75,936.25,962.5,921.75,28750.0,-1.44
2022-06-23,937.25,973.25,974.5,934.5,32880.0,-4.02
2022-06-22,976.5,977.25,1007.25,960.0,35050.0,0.13
2022-06-21,975.25,1032.0,1033.25,973.5,54690.0,-5.7
2022-06-17,1034.25,1078.25,1083.75,1030.25,42370.0,-4.08
2022-06-16,1078.25,1050.25,1084.75,1047.0,38170.0,2.69
2022-06-15,1050.0,1055.0,1058.75,1036.5,32820.0,-0.02
2022-06-14,1050.25,1071.0,1072.75,1046.5,34010.0,-1.94
2022-06-13,1071.0,1073.0,1093.5,1053.5,62610.0,0.02
2022-06-10,1070.75,1074.5,1081.25,1053.0,62710.0,-0.05
2022-06-09,1071.25,1076.25,1082.0,1044.25,70950.0,-0.33
2022-06-08,1074.75,1073.0,1089.0,1061.75,68010.0,0.28
2022-06-07,1071.75,1093.0,1101.0,1058.5,84920.0,-1.94
2022-06-06,1093.0,1060.0,1108.75,1060.0,60710.0,5.1
2022-06-03,1040.0,1061.5,1069.25,1036.25,40840.0,-1.72
2022-06-02,1058.25,1043.25,1075.0,1037.25,58140.0,1.63
2022-06-01,1041.25,1091.0,1098.0,1027.25,81450.0,-4.25
2022-05-31,1087.5,1157.0,1157.25,1087.5,68160.0,-5.88
2022-05-30,1155.38,1157.5,1157.5,1155.38,0.0,-0.18
2022-05-27,1157.5,1143.25,1170.25,1133.5,25540.0,1.25
2022-05-26,1143.25,1133.0,1160.25,1115.0,38510.0,-0.44
2022-05-25,1148.25,1154.5,1158.5,1114.5,51660.0,-0.56
2022-05-24,1154.75,1196.0,1208.75,1138.0,52750.0,-2.96
2022-05-23,1190.0,1181.75,1196.75,1174.75,38140.0,1.82
2022-05-20,1168.75,1208.0,1208.0,1168.0,40070.0,-2.64
2022-05-19,1200.5,1222.0,1247.75,1193.5,54780.0,-2.46
2022-05-18,1230.75,1278.5,1280.0,1211.5,57090.0,-3.66
2022-05-17,1277.5,1268.0,1284.0,1200.75,73670.0,2.4
2022-05-16,1247.5,1234.25,1247.5,1222.25,53770.0,6.88
2022-05-13,1167.25,1172.75,1198.5,1158.5,0.0,-0.62
2022-05-12,1174.5,1107.75,1128.75,1103.25,160.0,5.93
2022-05-11,1108.75,1109.25,1115.0,1100.0,50.0,2.35
2022-05-10,1083.25,1096.75,1098.5,1092.0,40.0,0.0
2022-05-09,1083.25,1084.0,1086.0,1081.5,90.0,-1.25
2022-05-06,1097.0,1098.5,1098.5,1098.5,70.0,0.09
2022-05-05,1096.0,1084.5,1087.25,1084.5,180.0,2.81
2022-05-04,1066.0,1042.25,1069.75,1042.25,290.0,3.12
2022-05-03,1033.75,1045.0,1056.0,1039.5,180.0,-0.93
2022-05-02,1043.5,1037.5,1050.25,1029.25,340.0,-0.02
2022-04-29,1043.75,1071.25,1085.0,1043.75,580.0,-2.82
2022-04-28,1074.0,1082.5,1094.0,1070.0,6970.0,-0.56
2022-04-27,1080.0,1081.25,1087.0,1067.75,7090.0,-0.3
2022-04-26,1083.25,1069.75,1096.0,1066.75,9540.0,2.0
2022-04-25,1062.0,1065.75,1080.0,1045.75,12080.0,-0.33
2022-04-22,1065.5,1070.0,1076.0,1052.5,15260.0,-0.23
2022-04-21,1068.0,1094.25,1094.25,1052.5,11170.0,-1.84
2022-04-20,1088.0,1094.75,1109.75,1066.75,15110.0,-1.0
2022-04-19,1099.0,1123.25,1135.0,1096.0,18100.0,-1.92
2022-04-18,1120.5,1099.25,1134.75,1098.25,13170.0,2.26
2022-04-15,1095.75,1095.75,1095.75,1095.75,0.0,-0.07
2022-04-14,1096.5,1113.0,1127.5,1094.25,20650.0,-1.53
2022-04-13,1113.5,1102.5,1124.25,1078.0,53460.0,0.88
2022-04-12,1103.75,1077.75,1117.5,1075.0,50430.0,2.08
2022-04-11,1081.25,1056.0,1091.75,1055.0,55250.0,2.83
2022-04-08,1051.5,1020.0,1054.25,1017.0,47600.0,3.09
2022-04-07,1020.0,1040.25,1044.5,1017.75,50500.0,-1.76
2022-04-06,1038.25,1049.5,1056.25,1023.5,27910.0,-0.67
2022-04-05,1045.25,1020.5,1074.0,1020.0,26920.0,3.46
2022-04-04,1010.25,989.5,1014.5,984.75,26350.0,2.62
2022-04-01,984.5,1007.25,1032.75,982.5,33850.0,-2.14
2022-03-31,1006.0,1030.25,1075.0,1003.5,36850.0,-2.07
2022-03-30,1027.25,1015.0,1041.75,1002.25,26340.0,1.28
2022-03-29,1014.25,1047.0,1068.25,972.0,45990.0,-4.04
2022-03-28,1057.0,1092.75,1096.0,1047.0,26160.0,-4.11
2022-03-25,1102.25,1089.5,1109.0,1064.75,27910.0,1.52
2022-03-24,1085.75,1105.75,1115.0,1080.5,22420.0,-1.81
2022-03-23,1105.75,1119.25,1139.0,1101.0,24460.0,-1.12
2022-03-22,1118.25,1119.25,1169.25,1102.25,29010.0,-0.09
2022-03-21,1119.25,1075.0,1148.75,1061.75,37040.0,5.22
2022-03-18,1063.75,1095.0,1106.0,1055.75,19390.0,-3.12
2022-03-17,1098.0,1051.0,1108.25,1031.75,31160.0,2.69
2022-03-16,1069.25,1157.25,1159.5,1069.25,37910.0,-7.36
2022-03-15,1154.25,1106.0,1160.75,1088.25,30960.0,5.89
2022-03-14,1090.0,1123.5,1147.3,1064.25,20.0,0.0
2022-03-11,1090.0,1035.75,1044.75,1030.75,10.0,1.51
2022-03-10,1073.75,1142.5,1220.62,1080.1,10.0,-10.48
2022-03-09,1199.5,1284.38,1284.38,1200.75,10.0,-5.77
2022-03-08,1273.0,1319.25,1319.25,1275.5,30.0,-10.68
2022-03-07,1425.25,1311.25,1311.25,1311.25,80.0,5.73
2022-03-04,1348.0,1340.0,1340.0,1201.5,150.0,4.58
2022-03-03,1289.0,1124.25,1221.0,1119.0,370.0,21.78
2022-03-02,1058.5,1009.25,1132.0,997.5,460.0,5.67
2022-03-01,1001.75,951.0,1004.5,951.0,510.0,7.95
2022-02-28,928.0,920.25,930.5,885.5,1090.0,10.08
2022-02-25,843.0,923.25,951.25,841.5,8870.0,-8.96
2022-02-24,926.0,882.75,926.0,877.25,26660.0,5.71
2022-02-23,876.0,841.0,880.0,834.0,28030.0,3.76
2022-02-22,844.25,815.0,846.25,803.0,47220.0,5.93
2022-02-18,797.0,797.5,812.25,790.0,43500.0,-0.13
2022-02-17,798.0,780.0,799.25,775.5,47680.0,2.24
2022-02-16,780.5,779.75,786.75,773.25,33010.0,0.1
2022-02-15,779.75,801.25,801.75,773.0,55710.0,-2.44
2022-02-14,799.25,801.5,813.5,780.75,69680.0,0.19
2022-02-11,797.75,770.25,806.25,764.75,101600.0,3.4
2022-02-10,771.5,785.5,801.75,765.75,95100.0,-1.72
2022-02-09,785.0,779.5,788.25,770.5,100110.0,0.8
2022-02-08,778.75,771.25,782.0,754.0,99520.0,1.3
2022-02-07,768.75,776.0,776.5,760.0,81450.0,0.72
2022-02-04,763.25,754.75,767.25,748.25,50590.0,1.53
2022-02-03,751.75,754.0,756.5,740.0,52590.0,-0.43
2022-02-02,755.0,770.0,778.5,749.25,67580.0,-1.82
2022-02-01,769.0,762.5,776.75,760.5,52160.0,1.02
2022-01-31,761.25,793.0,798.5,756.75,71470.0,-3.18
2022-01-28,786.25,777.25,793.5,774.75,49080.0,1.19
2022-01-27,777.0,794.25,795.5,774.0,60150.0,-2.26
2022-01-26,795.0,817.25,817.5,787.0,73390.0,-2.81
2022-01-25,818.0,801.0,831.5,800.5,76140.0,2.19
2022-01-24,800.5,794.0,802.5,775.75,58620.0,2.63
2022-01-21,780.0,788.0,791.0,778.0,47700.0,-1.3
2022-01-20,790.25,794.0,802.75,783.75,58580.0,-0.78
2022-01-19,796.5,772.0,797.25,769.5,68430.0,3.58
2022-01-18,769.0,742.25,771.5,741.25,70560.0,3.71
2022-01-14,741.5,746.0,747.25,737.0,44590.0,-0.7
2022-01-13,746.75,757.0,757.75,741.0,49460.0,-1.45
2022-01-12,757.75,768.0,770.0,753.5,51640.0,-1.62
2022-01-11,770.25,761.75,770.5,758.25,43840.0,1.08
2022-01-10,762.0,760.75,767.5,748.0,46680.0,0.46
2022-01-07,758.5,748.0,760.75,735.5,58460.0,1.68
2022-01-06,746.0,761.75,762.0,736.0,64430.00000000001,-1.94
2022-01-05,760.75,771.0,771.5,756.0,40240.0,-1.2
2022-01-04,770.0,758.0,771.5,756.25,43220.0,1.58
2022-01-03,758.0,774.0,782.25,752.75,42120.0,-1.65
